Name;Latitude;Longitude;;;;
MELUT ;160755N;0261600W;;;;
EVKAS ;174003N;0260116W;;;;
ODMEN ;135354N;0242034W;;;;
NATAS ;160024N;0330000W;;;;
AMDOL ;142112N;0262130W;;;;
OBOMO ;224315N;0273020W;;;;
BAMUX ;231318N;0263229W;;;;
ONOBI ;134136N;0242630W;;;;
BIKOM ;154330N;0314818W;;;;
OPADU ;155618N;0215212W;;;;
BULVO ;140228N;0243012W;;;;
KEPAS ;144822N;0282840W;;;;
BORTA ;135514N;0204345W;;;;
PINPO ;173905N;0215618W;;;;
BOTNO ;133000N;0231430W;;;;
PIXED ;240000N;0250000W;;;;
EDUMO ;225454N;0233606W;;;;
POMAT ;135236N;0243548W;;;;
ERNEK ;202542N;0314314W;;;;
RANUR ;152724N;0254132W;;;;
RUKAV ;221037N;0283217W;;;;
SEPOM ;172000N;0200000W;;;;
GAMBA ;185706N;0260342W;;;;
TARIM ;151024N;0293230W;;;;
GARPO ;161630N;0341000W;;;;
TEGTO ;205737N;0304617W;;;;
GUNET ;193542N;0194406W;;;;
TENPA ;212100N;0215824W;;;;
IPERA ;202154N;0204200W;;;;
TUTLO ;170000N;0373000W;;;;
ILGAS ;184000N;0200000W;;;;
UNAMA ;161712N;0214012W;;;;
IRANI ;174306N;0241812W;;;;
ULTEM ;212946N;0294800W;;;;
DIMKI ;175320N;0221453W;;;;
VEPOP ;192203N;0333403W;;;;
LUMPO ;154048N;0200000W;;;;
XIBOT ;181515N;0352648W;;;;
MOGSA ;144118N;0201241W;;;;
XIGLU ;233600N;0242500W;;;;
MOPAK ;180720N;0240250W;;;;
NEMDO ;180557N;0233154W;;;;
XUVIT ;152724N;0304136W;;;;
LININ ;180905N;0244524W;;;;
